,fname,label_verified
3986,b49f1430.wav,Oboe
3988,b4b91963.wav,Snare_drum
3989,b4c0f699.wav,Fart
3990,b4c63714.wav,Writing
3991,b4c891db.wav,Meow
3992,b4cb57e4.wav,Writing
3994,b4d67950.wav,Snare_drum
3995,b4d78817.wav,Cowbell
3998,b4e50c7d.wav,Cowbell
4001,b50bbfa4.wav,Acoustic_guitar
4002,b51009db.wav,Bus
4005,b5297ed1.wav,Keys_jangling
4006,b5308177.wav,Snare_drum
4007,b53cd227.wav,Laughter
4012,b571b485.wav,Double_bass
4014,b578843d.wav,Clarinet
4015,b58b5f18.wav,Shatter
4016,b59561bd.wav,Double_bass
4018,b5a9e6ce.wav,Acoustic_guitar
4019,b5ba6c8a.wav,Laughter
4020,b5c1c5b5.wav,Double_bass
4021,b5e11334.wav,Saxophone
4023,b5eaf10a.wav,Tambourine
4024,b5eba1b8.wav,Bass_drum
4025,b5ebeb4e.wav,Keys_jangling
4028,b61002b7.wav,Burping_or_eructation
4032,b6383321.wav,Bark
4033,b63a101d.wav,Harmonica
4034,b63eadcd.wav,Computer_keyboard
4035,b64092d2.wav,Burping_or_eructation
4042,b686ea0e.wav,Writing
4044,b6a4a4a6.wav,Hi-hat
4046,b6b58ee3.wav,Saxophone
4049,b6c832c0.wav,Oboe
4050,b6e62c14.wav,Shatter
4054,b71198f4.wav,Applause
4060,b7304231.wav,Drawer_open_or_close
4061,b742c26a.wav,Clarinet
4064,b76c5981.wav,Oboe
4067,b774db41.wav,Oboe
4068,b78704c0.wav,Hi-hat
4069,b79efb34.wav,Tambourine
4071,b7b6af6b.wav,Acoustic_guitar
4074,b7da5229.wav,Bass_drum
4075,b7f0c881.wav,Telephone
4078,b7fb6da1.wav,Harmonica
4079,b7fbbe04.wav,Bark
4080,b7fe0cfc.wav,Applause
4082,b816a73f.wav,Applause
4087,b83dfd41.wav,Bass_drum
4091,b85855ed.wav,Cowbell
4092,b865edb0.wav,Tambourine
4094,b87147ff.wav,Fart
4096,b88307d9.wav,Hi-hat
4098,b8ad1645.wav,Cough
4102,b8ba7a1b.wav,Writing
4103,b8c35029.wav,Oboe
4106,b8faefde.wav,Bass_drum
4107,b90c2e7a.wav,Laughter
4110,b91f95e0.wav,Tearing
4117,b9920667.wav,Trumpet
4119,b9b4cdeb.wav,Double_bass
4121,b9e871db.wav,Gong
4125,ba1506ca.wav,Keys_jangling
4126,ba1cc479.wav,Snare_drum
4127,ba28cb0a.wav,Oboe
4128,ba28ee8c.wav,Oboe
4129,ba2d4593.wav,Oboe
4132,ba611145.wav,Shatter
4136,ba849862.wav,Clarinet
4140,ba9a7b0f.wav,Bass_drum
4142,baaf8e25.wav,Double_bass
4143,bac10b23.wav,Trumpet
4144,bac94c1b.wav,Applause
4149,bb0f5596.wav,Clarinet
4151,bb148385.wav,Double_bass
4152,bb1997bb.wav,Tearing
4154,bb20a69e.wav,Tambourine
4155,bb2d0dc5.wav,Snare_drum
4156,bb3ba367.wav,Applause
4159,bb43b1db.wav,Tambourine
4161,bb495a62.wav,Cough
4162,bb4bc929.wav,Double_bass
4163,bb4e4f47.wav,Bass_drum
4167,bb5cd4e6.wav,Gong
4170,bb6bfbd7.wav,Applause
4171,bb6c7c46.wav,Double_bass
4172,bb7107fb.wav,Tambourine
4176,bbb2eb98.wav,Applause
4177,bbbf4455.wav,Clarinet
4182,bc10442c.wav,Clarinet
4183,bc156515.wav,Double_bass
4184,bc192c1b.wav,Applause
4188,bc390f06.wav,Oboe
4189,bc407917.wav,Applause
4192,bc6d6ca0.wav,Double_bass
4196,bcd0a32d.wav,Oboe
4202,bd0ccf17.wav,Laughter
4204,bd1e5a45.wav,Double_bass
4205,bd20583e.wav,Violin_or_fiddle
4210,bd50b440.wav,Burping_or_eructation
4213,bd7a095a.wav,Double_bass
4214,bd8038f5.wav,Snare_drum
4215,bda5299c.wav,Applause
4220,be0a1180.wav,Hi-hat
4226,be27070e.wav,Clarinet
4235,be8920cb.wav,Laughter
4238,be93e48b.wav,Double_bass
4249,bf0d0b86.wav,Applause
4251,bf1103ee.wav,Scissors
4255,bf3bd60f.wav,Laughter
4264,bf939cb3.wav,Knock
4265,bf9c7ab9.wav,Writing
4266,bfa912af.wav,Shatter
4267,bfad4e3c.wav,Fart
4269,bfdc857c.wav,Writing
4270,bfe47c66.wav,Bass_drum
4274,bfeccbbd.wav,Cello
4275,bffc0cc1.wav,Hi-hat
4282,c01ea334.wav,Writing
4283,c0236eea.wav,Telephone
4288,c0721238.wav,Oboe
4290,c07686fc.wav,Double_bass
4296,c0a44162.wav,Bass_drum
4299,c0e26ff9.wav,Double_bass
4302,c0f0bd66.wav,Chime
4309,c128f880.wav,Electric_piano
4313,c1316531.wav,Acoustic_guitar
4315,c14ea138.wav,Gunshot_or_gunfire
4316,c151663f.wav,Double_bass
4324,c1df01c2.wav,Snare_drum
4325,c1e4b445.wav,Oboe
4328,c1ebbbef.wav,Shatter
4329,c1ec5ecb.wav,Oboe
4330,c1ef4c1b.wav,Bass_drum
4339,c28aa7d0.wav,Writing
4340,c2925528.wav,Hi-hat
4341,c2936c77.wav,Harmonica
4342,c294590a.wav,Clarinet
4343,c297a4c1.wav,Applause
4344,c29fe4f2.wav,Double_bass
4349,c2c520a3.wav,Hi-hat
4352,c2faa1c6.wav,Acoustic_guitar
4354,c303ae70.wav,Tearing
4356,c33a994b.wav,Laughter
4359,c3414228.wav,Bass_drum
4360,c34853a8.wav,Trumpet
4361,c35a836b.wav,Writing
4363,c35b66a2.wav,Fireworks
4367,c37a2e95.wav,Shatter
4368,c382db92.wav,Laughter
4369,c3846bb1.wav,Bass_drum
4370,c3852c31.wav,Oboe
4374,c3c37892.wav,Drawer_open_or_close
4375,c3c4fc41.wav,Bark
4376,c3dc55ab.wav,Cello
4380,c3ff82f0.wav,Writing
4382,c4205b3b.wav,Cello
4383,c42136fb.wav,Cello
4393,c4905e49.wav,Snare_drum
4395,c49dc2a8.wav,Fart
4397,c4b824fb.wav,Snare_drum
4398,c4bb507c.wav,Laughter
4400,c4dd5249.wav,Bass_drum
4403,c4ff751a.wav,Computer_keyboard
4405,c51a8fe2.wav,Acoustic_guitar
4406,c51aa5ef.wav,Cowbell
4407,c51c58c7.wav,Electric_piano
4409,c52cbdc5.wav,Drawer_open_or_close
4416,c5679e30.wav,Fireworks
4421,c5b841af.wav,Gong
4422,c5b9391c.wav,Double_bass
4423,c5bcc937.wav,Applause
4424,c5d4f690.wav,Fart
4425,c5d7ce42.wav,Snare_drum
4426,c5d965d5.wav,Snare_drum
4427,c5e33ef4.wav,Trumpet
4428,c5ed3023.wav,Tearing
4432,c5fd5393.wav,Tambourine
4438,c63f6883.wav,Flute
4442,c6831568.wav,Double_bass
4443,c684afce.wav,Snare_drum
4444,c6a138c3.wav,Double_bass
4445,c6b3f234.wav,Bass_drum
4446,c6c921c2.wav,Applause
4448,c6ecb1b7.wav,Glockenspiel
4451,c71a719a.wav,Knock
4453,c733c3c7.wav,Applause
4454,c73df634.wav,Computer_keyboard
4455,c740ceda.wav,Knock
4457,c74ea973.wav,Double_bass
4459,c76af351.wav,Electric_piano
4461,c7969289.wav,Laughter
4462,c79ea85e.wav,Drawer_open_or_close
4466,c7bd4545.wav,Tambourine
4470,c7d4ac63.wav,Fireworks
4472,c80318e0.wav,Bass_drum
4474,c819e380.wav,Drawer_open_or_close
4476,c82722e0.wav,Flute
4480,c835e32a.wav,Cello
4482,c83c23ce.wav,Clarinet
4483,c84df40e.wav,Double_bass
4485,c861de30.wav,Bus
4490,c8926980.wav,Applause
4493,c8b3be94.wav,Fart
4497,c8ca25cc.wav,Laughter
4499,c8dc63a5.wav,Burping_or_eructation
4500,c8e6711d.wav,Hi-hat
4505,c8fbc442.wav,Burping_or_eructation
4514,c958f003.wav,Snare_drum
4516,c9878f14.wav,Oboe
4518,c9a1c2b7.wav,Cello
4521,c9bdeeb3.wav,Clarinet
4524,c9f4878c.wav,Double_bass
4527,ca3c0cb8.wav,Tambourine
4529,ca584ccc.wav,Meow
4531,ca620976.wav,Shatter
4532,ca75e9c3.wav,Keys_jangling
4534,ca7f64c6.wav,Bass_drum
4536,ca8f6790.wav,Knock
4537,ca940fe4.wav,Fart
4538,ca947135.wav,Cello
4540,caa629ea.wav,Laughter
4542,cab2b1cb.wav,Laughter
4543,cac12dc3.wav,Bass_drum
4545,caeb0894.wav,Gong
4546,cb011638.wav,Laughter
4553,cb8022d1.wav,Clarinet
4554,cb943e69.wav,Snare_drum
4555,cba78947.wav,Double_bass
4556,cbc52dce.wav,Cowbell
4557,cbcc8197.wav,Cowbell
4568,cc559ca0.wav,Microwave_oven
4569,cc5662e7.wav,Flute
4570,cc60a261.wav,Burping_or_eructation
4572,cc6a0e3f.wav,Meow
4573,cc706d6c.wav,Hi-hat
4574,cc7dc6fa.wav,Cello
4577,cc93c704.wav,Bass_drum
4578,cc99880a.wav,Harmonica
4579,cc9ddcf7.wav,Cello
4583,cccd5be2.wav,Flute
4585,cce06a6e.wav,Applause
4589,cd40bd32.wav,Clarinet
4590,cd4ddf0e.wav,Gong
4591,cd4f2689.wav,Finger_snapping
4594,cd5562d2.wav,Double_bass
4597,cda1ce11.wav,Hi-hat
4601,cdb982ca.wav,Laughter
4610,ce206b9d.wav,Oboe
4611,ce21d830.wav,Meow
4612,ce285598.wav,Flute
4613,ce3453bc.wav,Bark
4616,ce55ed9f.wav,Bass_drum
4622,ce85f672.wav,Oboe
4626,cea12d19.wav,Applause
4631,cee316e2.wav,Bass_drum
4633,cf048634.wav,Applause
4634,cf20556b.wav,Acoustic_guitar
4635,cf2343c6.wav,Acoustic_guitar
4636,cf2877fe.wav,Double_bass
4638,cf59ffba.wav,Snare_drum
4640,cf810e55.wav,Double_bass
4642,cfa98877.wav,Gong
4647,cfbededb.wav,Oboe
4650,cfccd445.wav,Computer_keyboard
4651,cfcf57f8.wav,Clarinet
4654,cfdbf38b.wav,Hi-hat
4662,d0160c41.wav,Knock
4663,d01af3cd.wav,Cough
4665,d0219079.wav,Clarinet
4666,d0232e7e.wav,Shatter
4669,d038c1e3.wav,Acoustic_guitar
4670,d04475f7.wav,Double_bass
4674,d09ef2c7.wav,Fart
4676,d0a7e96a.wav,Laughter
4677,d0ac8e53.wav,Glockenspiel
4678,d0db322f.wav,Applause
4679,d0de08ca.wav,Bass_drum
4682,d103891d.wav,Snare_drum
4684,d112acaa.wav,Knock
4686,d125ceaf.wav,Squeak
4692,d144094e.wav,Shatter
4696,d1584db4.wav,Glockenspiel
4698,d1794b39.wav,Tearing
4706,d1d3f21e.wav,Keys_jangling
4707,d1f09f31.wav,Knock
4708,d1fe974e.wav,Bark
4709,d2012499.wav,Clarinet
4715,d245ed75.wav,Cello
4718,d252a893.wav,Finger_snapping
4719,d2584fbf.wav,Harmonica
4722,d270f595.wav,Clarinet
4726,d289bfbb.wav,Fireworks
4727,d2988b36.wav,Shatter
4730,d2b195bb.wav,Clarinet
4732,d2d75dcb.wav,Keys_jangling
4735,d32dbb8c.wav,Applause
4739,d356b7a6.wav,Double_bass
4740,d3582a01.wav,Acoustic_guitar
4745,d390f367.wav,Double_bass
4748,d3a64b56.wav,Double_bass
4750,d3bc4ae0.wav,Tambourine
4752,d3e208a6.wav,Shatter
4753,d3e8fa8a.wav,Electric_piano
4754,d3fe92d2.wav,Double_bass
4758,d493032f.wav,Burping_or_eructation
4768,d4e0c1e5.wav,Oboe
4769,d4e2461a.wav,Tambourine
4770,d4ee5722.wav,Burping_or_eructation
4772,d4f2665e.wav,Tearing
4775,d53bad3b.wav,Cowbell
4781,d57b2cb8.wav,Bark
4782,d57f368b.wav,Double_bass
4785,d5c91a5f.wav,Fireworks
4787,d5dff3c3.wav,Oboe
4792,d6333945.wav,Trumpet
4799,d665021b.wav,Bass_drum
4801,d6728aa4.wav,Laughter
4802,d67488ea.wav,Shatter
4803,d67a9e5a.wav,Bass_drum
4804,d681e33e.wav,Computer_keyboard
4805,d68fec49.wav,Meow
4806,d69193eb.wav,Oboe
4807,d698b6bd.wav,Snare_drum
4810,d6b32ecc.wav,Bass_drum
4811,d6be6437.wav,Oboe
4815,d6ff6f09.wav,Bark
4816,d7050320.wav,Double_bass
4817,d7137371.wav,Clarinet
4818,d71cc17c.wav,Shatter
4820,d729c959.wav,Oboe
4821,d72d685c.wav,Meow
4823,d73be9a6.wav,Cowbell
4825,d760f427.wav,Cowbell
4830,d7aae6fd.wav,Bus
4834,d7baee61.wav,Burping_or_eructation
4843,d8470cab.wav,Laughter
4847,d862ea18.wav,Bass_drum
4851,d88d255d.wav,Bass_drum
4854,d89150d5.wav,Laughter
4857,d8dd0e6a.wav,Gong
4859,d8fdb740.wav,Scissors
4861,d906e3c1.wav,Applause
4863,d920e1dc.wav,Laughter
4864,d9261ff8.wav,Applause
4865,d92e7d4c.wav,Applause
4866,d948c8f8.wav,Oboe
4867,d94f825c.wav,Snare_drum
4870,d9694db2.wav,Snare_drum
4873,d97cff9c.wav,Harmonica
4875,d98e6689.wav,Clarinet
4876,d9a5f307.wav,Snare_drum
4879,d9b38f26.wav,Meow
4883,d9d7c94d.wav,Bass_drum
4884,d9dbc871.wav,Applause
4885,d9de309a.wav,Fireworks
4888,d9f75b52.wav,Gong
4890,da057fa2.wav,Oboe
4895,da3bca6e.wav,Cowbell
4897,da4b0502.wav,Cowbell
4898,da6b010f.wav,Acoustic_guitar
4899,da7951f3.wav,Oboe
4900,da816a2f.wav,Knock
4903,da8b8b06.wav,Cello
4907,dac0a960.wav,Double_bass
4909,dad5f277.wav,Fart
4911,daf478bb.wav,Double_bass
4914,db12b54a.wav,Tambourine
4915,db2ef72e.wav,Writing
4916,db32e67b.wav,Shatter
4921,db68b704.wav,Violin_or_fiddle
4925,db810d76.wav,Applause
4928,dba08cf8.wav,Bass_drum
4931,dbc6d76e.wav,Laughter
4932,dbe33088.wav,Bark
4933,dc159b76.wav,Clarinet
4940,dc5b2215.wav,Double_bass
4941,dc6073c8.wav,Applause
4945,dca577c5.wav,Oboe
4947,dcb908ef.wav,Fart
4955,dd5411fe.wav,Double_bass
4957,dd70a377.wav,Bass_drum
4959,dd797237.wav,Bark
4961,dd9d2fc1.wav,Applause
4962,ddaa3f26.wav,Burping_or_eructation
4963,ddaccdb7.wav,Saxophone
4967,ddccdd57.wav,Gong
4969,ddd78964.wav,Tambourine
4972,dde4bb79.wav,Double_bass
4974,de0131f0.wav,Clarinet
4976,de270492.wav,Fireworks
4978,de361d49.wav,Tearing
4980,de4a8fc0.wav,Bass_drum
4981,de4cbf74.wav,Fireworks
4986,de7d1f2a.wav,Applause
4990,de8f65a2.wav,Fart
4993,deb2681b.wav,Cello
5001,df003f06.wav,Oboe
5004,df1d8082.wav,Knock
5005,df39e2d0.wav,Oboe
5007,df462a16.wav,Oboe
5011,df7593da.wav,Cowbell
5012,df75d2e7.wav,Double_bass
5016,df976153.wav,Fart
5018,dfb39975.wav,Laughter
5021,dfd03330.wav,Writing
5024,e0039925.wav,Fart
5029,e0681ca8.wav,Oboe
5031,e072c537.wav,Bass_drum
5034,e092649c.wav,Bus
5036,e095f5a6.wav,Shatter
5038,e09cc30b.wav,Clarinet
5041,e0c8cab1.wav,Oboe
5042,e0c92985.wav,Double_bass
5043,e0d21768.wav,Tearing
5044,e0d32883.wav,Laughter
5045,e0f630f5.wav,Shatter
5051,e151f769.wav,Snare_drum
5054,e158fd40.wav,Cough
5056,e1957c8c.wav,Fart
5060,e1a65dc5.wav,Snare_drum
5061,e1b3437f.wav,Oboe
5065,e1c7636a.wav,Bark
5066,e1ca74f4.wav,Shatter
5068,e1ea6c83.wav,Tambourine
5069,e1fd95d5.wav,Cowbell
5074,e21049af.wav,Oboe
5076,e2327aef.wav,Bass_drum
5078,e2420b24.wav,Computer_keyboard
5081,e262d05e.wav,Clarinet
5082,e2631f57.wav,Knock
5085,e2983e51.wav,Oboe
5086,e2a54f43.wav,Shatter
5088,e2b2903e.wav,Oboe
5096,e2e24e19.wav,Bass_drum
5099,e3086961.wav,Saxophone
5101,e3278076.wav,Applause
5102,e32d8a78.wav,Fart
5110,e3502f48.wav,Fireworks
5111,e351c7c7.wav,Glockenspiel
5113,e3818090.wav,Fart
5115,e3a8785c.wav,Bass_drum
5117,e3bf6148.wav,Electric_piano
5119,e3dc8406.wav,Laughter
5120,e3f49d2d.wav,Applause
5121,e405005f.wav,Tambourine
5125,e456c25e.wav,Trumpet
5127,e46f13a0.wav,Shatter
5134,e4a7689a.wav,Tambourine
5138,e4c5d6e5.wav,Tambourine
5139,e4d3dad6.wav,Gong
5145,e512b102.wav,Bass_drum
5149,e54a048a.wav,Laughter
5151,e5639c51.wav,Clarinet
5153,e596d889.wav,Acoustic_guitar
5154,e59c5fca.wav,Fart
5156,e5e0718b.wav,Double_bass
5157,e5e1fa30.wav,Cough
5160,e5ef472e.wav,Cowbell
5161,e5fb3705.wav,Writing
5163,e61bb5ac.wav,Tambourine
5164,e61c41dc.wav,Oboe
5166,e6376b1e.wav,Tambourine
5167,e65d5fd1.wav,Clarinet
5169,e66a1762.wav,Oboe
5172,e681f644.wav,Shatter
5173,e6860991.wav,Oboe
5175,e69abce6.wav,Fireworks
5177,e6a72f99.wav,Violin_or_fiddle
5179,e6d2a47c.wav,Bark
5182,e702cea1.wav,Drawer_open_or_close
5184,e70e5619.wav,Double_bass
5186,e71cde85.wav,Clarinet
5190,e748539a.wav,Double_bass
5191,e74ed033.wav,Applause
5194,e75e0350.wav,Drawer_open_or_close
5197,e7652e6c.wav,Harmonica
5198,e76ddb8c.wav,Cough
5199,e772d204.wav,Fart
5200,e78b6283.wav,Oboe
5204,e7ac44d0.wav,Bark
5207,e7bf4291.wav,Double_bass
5214,e81a0e3d.wav,Laughter
5215,e81dd3c0.wav,Cough
5218,e8453e75.wav,Bass_drum
5219,e84e08a8.wav,Knock
5224,e86bee0a.wav,Bass_drum
5226,e87e8024.wav,Shatter
5228,e887fb05.wav,Knock
5230,e8b24092.wav,Gong
5233,e8dee9ee.wav,Shatter
5236,e8fbaaf7.wav,Gong
5238,e9042c36.wav,Fart
5241,e92079c2.wav,Clarinet
5242,e920cbbb.wav,Clarinet
5247,e93bd6e5.wav,Applause
5248,e9566ccd.wav,Double_bass
5250,e96f3298.wav,Clarinet
5252,e97e4eef.wav,Bark
5253,e991477f.wav,Tearing
5257,e9c42b56.wav,Shatter
5258,e9c76647.wav,Tambourine
5259,e9cb8fb6.wav,Acoustic_guitar
5267,ea31f6ba.wav,Bass_drum
5270,ea46b8e6.wav,Oboe
5272,ea4bb0ac.wav,Clarinet
5273,ea4bd189.wav,Writing
5274,ea4ce158.wav,Gong
5277,ea6fc0e0.wav,Bass_drum
5278,ea907f35.wav,Burping_or_eructation
5279,ea9fc5ca.wav,Oboe
5282,ead3dd15.wav,Tearing
5283,ead4ea8c.wav,Writing
5284,eaec18a5.wav,Clarinet
5286,eb0032b5.wav,Cowbell
5291,eb297ef6.wav,Fart
5292,eb38de0a.wav,Glockenspiel
5296,eb4e83d3.wav,Saxophone
5298,eb51e8e4.wav,Bus
5300,eb521401.wav,Clarinet
5304,eb9f5d2d.wav,Bus
5309,ebdcf349.wav,Cello
5312,ebf9a82b.wav,Applause
5315,ec0f36da.wav,Snare_drum
5316,ec126d93.wav,Glockenspiel
5319,ec48ca73.wav,Cough
5320,ec6c5ac7.wav,Keys_jangling
5321,ec76d436.wav,Oboe
5323,ec7c9d41.wav,Laughter
5324,ec88f050.wav,Drawer_open_or_close
5325,ec89c299.wav,Fireworks
5327,ec988f2f.wav,Burping_or_eructation
5331,ecb42569.wav,Oboe
5333,ecba0d5b.wav,Knock
5334,ecc4f86e.wav,Shatter
5336,eccca225.wav,Fireworks
5337,ecdca691.wav,Shatter
5338,ecdcc71c.wav,Bass_drum
5339,ece62f3a.wav,Burping_or_eructation
5347,ed2a698b.wav,Writing
5348,ed3bb289.wav,Acoustic_guitar
5350,ed5caa7c.wav,Saxophone
5352,ed6377ba.wav,Knock
5354,ed941e89.wav,Cello
5355,ed977683.wav,Burping_or_eructation
5357,edae9f54.wav,Flute
5360,ee1529d2.wav,Cello
5366,ee319540.wav,Applause
5371,ee617055.wav,Burping_or_eructation
5372,ee6731df.wav,Laughter
5373,ee731e7b.wav,Cowbell
5374,ee7f82f8.wav,Bass_drum
5375,ee9b3800.wav,Snare_drum
5378,eeada8ae.wav,Fireworks
5379,eeb6f911.wav,Laughter
5380,eec19955.wav,Tambourine
5385,eeeed810.wav,Gong
5388,ef2a0b91.wav,Cowbell
5390,ef52838f.wav,Gunshot_or_gunfire
5391,ef57bfce.wav,Laughter
5394,ef5bb712.wav,Applause
5395,ef5f80bb.wav,Acoustic_guitar
5397,ef7e58e3.wav,Bass_drum
5401,ef9fcee9.wav,Tambourine
5404,efc1953d.wav,Clarinet
5405,efce5a52.wav,Oboe
5410,effc853d.wav,Oboe
5411,effd020c.wav,Clarinet
5412,f00fcd65.wav,Knock
5417,f0591dce.wav,Fireworks
5421,f08d2ce5.wav,Cough
5422,f09701aa.wav,Cowbell
5423,f0a466a1.wav,Bus
5427,f0f17a5c.wav,Double_bass
5428,f0f48b44.wav,Cello
5429,f1033230.wav,Bass_drum
5433,f1119913.wav,Bass_drum
5436,f1403f83.wav,Clarinet
5438,f1562014.wav,Hi-hat
5439,f1573152.wav,Snare_drum
5444,f1b9def1.wav,Fireworks
5449,f1ef90d8.wav,Burping_or_eructation
5450,f1f2305d.wav,Oboe
5456,f2331998.wav,Writing
5458,f244e1e2.wav,Oboe
5462,f256d891.wav,Bark
5465,f27b0ad6.wav,Keys_jangling
5466,f27be964.wav,Tambourine
5469,f2ae390e.wav,Clarinet
5470,f2b4c217.wav,Oboe
5471,f2bf6305.wav,Applause
5476,f2e0da57.wav,Cowbell
5477,f2ed2975.wav,Keys_jangling
5479,f3095fdd.wav,Cough
5480,f3149175.wav,Laughter
5482,f34be464.wav,Drawer_open_or_close
5484,f372fa34.wav,Electric_piano
5487,f3a86d4e.wav,Bass_drum
5488,f3affcf1.wav,Applause
5491,f3e9dea4.wav,Double_bass
5492,f3fa8b78.wav,Bass_drum
5493,f3fe12a9.wav,Fart
5496,f414ddd9.wav,Shatter
5497,f42056cc.wav,Double_bass
5502,f45f6503.wav,Burping_or_eructation
5504,f466f9b6.wav,Applause
5505,f473c228.wav,Laughter
5507,f49e4644.wav,Tambourine
5510,f4bb41d1.wav,Shatter
5516,f4ef15ee.wav,Bass_drum
5517,f4f82407.wav,Hi-hat
5522,f539233e.wav,Chime
5524,f5729f4f.wav,Snare_drum
5525,f5735045.wav,Hi-hat
5527,f59e2463.wav,Microwave_oven
5529,f5be89e1.wav,Knock
5532,f5cd8dff.wav,Applause
5534,f5d44b62.wav,Bass_drum
5536,f5fb5cd1.wav,Oboe
5537,f5fe6b2e.wav,Knock
5538,f60bcf59.wav,Snare_drum
5541,f624e165.wav,Cello
5542,f6255d95.wav,Oboe
5545,f632789d.wav,Snare_drum
5550,f65eead2.wav,Writing
5552,f67bf992.wav,Burping_or_eructation
5562,f6d87057.wav,Cowbell
5565,f6f1d171.wav,Cowbell
5566,f71056a8.wav,Acoustic_guitar
5569,f71d345f.wav,Fart
5574,f73cbdd5.wav,Fart
5576,f7456b98.wav,Oboe
5581,f77025c7.wav,Fart
5582,f77419c7.wav,Fart
5584,f776ef0d.wav,Trumpet
5585,f78b96bc.wav,Cough
5591,f7ee6c93.wav,Laughter
5592,f7fa885e.wav,Bass_drum
5593,f8044071.wav,Snare_drum
5600,f8870972.wav,Tearing
5601,f8b443f2.wav,Tambourine
5605,f8d67cee.wav,Bass_drum
5607,f8dd2e11.wav,Fireworks
5608,f8dd670f.wav,Bass_drum
5609,f8ea40de.wav,Bass_drum
5611,f8f1f0c3.wav,Tambourine
5612,f8f2585d.wav,Acoustic_guitar
5617,f955d93a.wav,Applause
5619,f964eaba.wav,Double_bass
5620,f9855c92.wav,Snare_drum
5627,f99b36b2.wav,Tearing
5629,f9a85ce0.wav,Flute
5630,f9adb074.wav,Keys_jangling
5632,f9c912b9.wav,Snare_drum
5636,f9f26b10.wav,Laughter
5641,fa65b546.wav,Bass_drum
5644,fa842956.wav,Knock
5645,fa901492.wav,Double_bass
5652,faf11428.wav,Applause
5654,fb0ad61c.wav,Bus
5657,fb25e7ba.wav,Applause
5661,fb4858c1.wav,Applause
5663,fb663e2b.wav,Tearing
5664,fb7c5e36.wav,Acoustic_guitar
5665,fb7eea4f.wav,Applause
5669,fba14686.wav,Knock
5670,fbb6233a.wav,Bass_drum
5675,fbf0b5dd.wav,Shatter
5678,fc139bca.wav,Snare_drum
5679,fc26fe52.wav,Oboe
5681,fc44ab13.wav,Bus
5693,fcbf1b7d.wav,Violin_or_fiddle
5695,fce9b146.wav,Applause
5697,fd07ab39.wav,Oboe
5701,fd407484.wav,Fart
5702,fd4187c7.wav,Fart
5705,fd64ad7d.wav,Applause
5707,fd833f09.wav,Double_bass
5708,fda493ea.wav,Shatter
5710,fdab5c38.wav,Flute
5711,fdadbe15.wav,Fart
5715,fde0d3c4.wav,Trumpet
5716,fde4c4c9.wav,Tambourine
5718,fe0cb23e.wav,Clarinet
5720,fe288eee.wav,Laughter
5722,fe4d3c34.wav,Cello
5723,fe629f0e.wav,Oboe
5726,fe9b4f76.wav,Tambourine
5728,fea7766d.wav,Fart
5731,feb981f4.wav,Double_bass
5733,fecbc85a.wav,Tearing
5734,fecf9988.wav,Harmonica
5736,fee14301.wav,Oboe
5737,feea7b08.wav,Knock
5739,feffd844.wav,Snare_drum
5745,ff55a1e2.wav,Acoustic_guitar
5751,ff9c6c3f.wav,Trumpet
5752,ffb4c87e.wav,Tambourine
5755,ffdf1684.wav,Gong
5756,ffe16cef.wav,Knock
5757,ffe66841.wav,Burping_or_eructation
